DATE;latitude;longitude;number;expver;tco3
01/01/2004;-8.57;113.17;0;1;0.005276262
01/01/2004;-8.57;113.42;0;1;0.0052763047
01/01/2004;-8.57;113.67;0;1;0.005273998
01/02/2004;-6.57;111.67;0;1;0.0053062215
01/02/2004;-6.57;111.92;0;1;0.0053054
01/02/2004;-6.57;112.17;0;1;0.0053044856
01/02/2004;-6.57;112.42;0;1;0.005303979
01/02/2004;-6.57;112.67;0;1;0.0053029023
01/02/2004;-6.57;112.92;0;1;0.0053016525
01/02/2004;-6.57;113.17;0;1;0.0053002276
01/02/2004;-6.57;113.42;0;1;0.005298849
01/02/2004;-6.57;113.67;0;1;0.005297538
01/02/2004;-6.82;111.67;0;1;0.005299516
01/02/2004;-6.82;111.92;0;1;0.0052991863
01/02/2004;-6.82;112.17;0;1;0.005299788
01/02/2004;-6.82;112.42;0;1;0.0052995067
01/02/2004;-6.82;112.67;0;1;0.0052990913
01/02/2004;-6.82;112.92;0;1;0.005298095
01/02/2004;-6.82;113.17;0;1;0.005296411
01/02/2004;-6.82;113.42;0;1;0.0052949823
01/02/2004;-6.82;113.67;0;1;0.005294243
01/02/2004;-7.07;111.67;0;1;0.00529233
01/02/2004;-7.07;111.92;0;1;0.0052923914
01/02/2004;-7.07;112.17;0;1;0.005293889
01/02/2004;-7.07;112.42;0;1;0.0052942373
01/02/2004;-7.07;112.67;0;1;0.0052939896
01/02/2004;-7.07;112.92;0;1;0.005292587
01/02/2004;-7.07;113.17;0;1;0.0052909385
01/02/2004;-7.07;113.42;0;1;0.005290976
01/02/2004;-7.07;113.67;0;1;0.0052902885
01/02/2004;-7.32;111.67;0;1;0.0052855834
01/02/2004;-7.32;111.92;0;1;0.0052858368
01/02/2004;-7.32;112.17;0;1;0.005287381
01/02/2004;-7.32;112.42;0;1;0.0052866284
01/02/2004;-7.32;112.67;0;1;0.0052884594
01/02/2004;-7.32;112.92;0;1;0.0052864477
01/02/2004;-7.32;113.17;0;1;0.005287528
01/02/2004;-7.32;113.42;0;1;0.0052877665
01/02/2004;-7.32;113.67;0;1;0.0052864086
01/02/2004;-7.57;111.67;0;1;0.0052746497
01/02/2004;-7.57;111.92;0;1;0.0052779354
01/02/2004;-7.57;112.17;0;1;0.005277602
01/02/2004;-7.57;112.42;0;1;0.0052649938
01/02/2004;-7.57;112.67;0;1;0.005269928
01/02/2004;-7.57;112.92;0;1;0.005280338
01/02/2004;-7.57;113.17;0;1;0.0052815024
01/02/2004;-7.57;113.42;0;1;0.005280271
01/02/2004;-7.57;113.67;0;1;0.0052787885
01/02/2004;-7.82;111.67;0;1;0.005262729
01/02/2004;-7.82;111.92;0;1;0.0052677207
01/02/2004;-7.82;112.17;0;1;0.0052638873
01/02/2004;-7.82;112.42;0;1;0.0052456893
01/02/2004;-7.82;112.67;0;1;0.005242942
01/02/2004;-7.82;112.92;0;1;0.0052573197
01/02/2004;-7.82;113.17;0;1;0.005263474
01/02/2004;-7.82;113.42;0;1;0.0052615963
01/02/2004;-7.82;113.67;0;1;0.0052571557
01/02/2004;-8.07;111.67;0;1;0.005261855
01/02/2004;-8.07;111.92;0;1;0.005264936
01/02/2004;-8.07;112.17;0;1;0.0052604303
01/02/2004;-8.07;112.42;0;1;0.005248515
01/02/2004;-8.07;112.67;0;1;0.005237894
01/02/2004;-8.07;112.92;0;1;0.0052381083
01/02/2004;-8.07;113.17;0;1;0.0052453503
01/02/2004;-8.07;113.42;0;1;0.005246628
01/02/2004;-8.07;113.67;0;1;0.005240865
01/02/2004;-8.32;111.67;0;1;0.0052643586
01/02/2004;-8.32;111.92;0;1;0.0052659325
01/02/2004;-8.32;112.17;0;1;0.0052650925
01/02/2004;-8.32;112.42;0;1;0.005259214
01/02/2004;-8.32;112.67;0;1;0.0052557886
01/02/2004;-8.32;112.92;0;1;0.005254835
01/02/2004;-8.32;113.17;0;1;0.0052592997
01/02/2004;-8.32;113.42;0;1;0.0052614063
01/02/2004;-8.32;113.67;0;1;0.0052567944
01/02/2004;-8.57;111.67;0;1;0.00526464
01/02/2004;-8.57;111.92;0;1;0.005265046
01/02/2004;-8.57;112.17;0;1;0.0052643027
01/02/2004;-8.57;112.42;0;1;0.005264148
01/02/2004;-8.57;112.67;0;1;0.0052635055
01/02/2004;-8.57;112.92;0;1;0.0052634533
01/02/2004;-8.57;113.17;0;1;0.0052642208
01/02/2004;-8.57;113.42;0;1;0.0052640196
01/02/2004;-8.57;113.67;0;1;0.0052617993
01/03/2004;-6.57;111.67;0;1;0.005375335
01/03/2004;-6.57;111.92;0;1;0.005375973
01/03/2004;-6.57;112.17;0;1;0.0053766454
01/03/2004;-6.57;112.42;0;1;0.0053772945
01/03/2004;-6.57;112.67;0;1;0.0053773653
01/03/2004;-6.57;112.92;0;1;0.005377218
01/03/2004;-6.57;113.17;0;1;0.0053766174
01/03/2004;-6.57;113.42;0;1;0.005375916
01/03/2004;-6.57;113.67;0;1;0.005375482
01/03/2004;-6.82;111.67;0;1;0.0053730216
01/03/2004;-6.82;111.92;0;1;0.0053739613
01/03/2004;-6.82;112.17;0;1;0.0053754393
01/03/2004;-6.82;112.42;0;1;0.00537615
01/03/2004;-6.82;112.67;0;1;0.0053762067
01/03/2004;-6.82;112.92;0;1;0.0053762067
01/03/2004;-6.82;113.17;0;1;0.005375039
01/03/2004;-6.82;113.42;0;1;0.0053742854
01/03/2004;-6.82;113.67;0;1;0.0053739995
01/03/2004;-7.07;111.67;0;1;0.005370423
01/03/2004;-7.07;111.92;0;1;0.0053715007
01/03/2004;-7.07;112.17;0;1;0.005373584
01/03/2004;-7.07;112.42;0;1;0.005374076
01/03/2004;-7.07;112.67;0;1;0.0053739855
01/03/2004;-7.07;112.92;0;1;0.0053722346
01/03/2004;-7.07;113.17;0;1;0.0053711096
01/03/2004;-7.07;113.42;0;1;0.0053713527
01/03/2004;-7.07;113.67;0;1;0.005371105
01/03/2004;-7.32;111.67;0;1;0.0053673666
01/03/2004;-7.32;111.92;0;1;0.005368444
01/03/2004;-7.32;112.17;0;1;0.0053704614
01/03/2004;-7.32;112.42;0;1;0.005369746
01/03/2004;-7.32;112.67;0;1;0.0053707333
01/03/2004;-7.32;112.92;0;1;0.005368178
01/03/2004;-7.32;113.17;0;1;0.0053686537
01/03/2004;-7.32;113.42;0;1;0.005369059
01/03/2004;-7.32;113.67;0;1;0.005368368
01/03/2004;-7.57;111.67;0;1;0.005358627
01/03/2004;-7.57;111.92;0;1;0.0053624315
01/03/2004;-7.57;112.17;0;1;0.0053630276
01/03/2004;-7.57;112.42;0;1;0.005351808
01/03/2004;-7.57;112.67;0;1;0.005355551
01/03/2004;-7.57;112.92;0;1;0.00536412
01/03/2004;-7.57;113.17;0;1;0.0053646257
01/03/2004;-7.57;113.42;0;1;0.0053634094
01/03/2004;-7.57;113.67;0;1;0.0053626467
01/03/2004;-7.82;111.67;0;1;0.005348579
01/03/2004;-7.82;111.92;0;1;0.0053542815
01/03/2004;-7.82;112.17;0;1;0.0053517837
01/03/2004;-7.82;112.42;0;1;0.005335287
01/03/2004;-7.82;112.67;0;1;0.005331887
01/03/2004;-7.82;112.92;0;1;0.0053441543
01/03/2004;-7.82;113.17;0;1;0.0053496156
01/03/2004;-7.82;113.42;0;1;0.005347632
01/03/2004;-7.82;113.67;0;1;0.0053439215
01/03/2004;-8.07;111.67;0;1;0.0053498605
01/03/2004;-8.07;111.92;0;1;0.0053533046
01/03/2004;-8.07;112.17;0;1;0.0053498438
01/03/2004;-8.07;112.42;0;1;0.005337962
01/03/2004;-8.07;112.67;0;1;0.0053272974
01/03/2004;-8.07;112.92;0;1;0.0053274306
01/03/2004;-8.07;113.17;0;1;0.005334153
01/03/2004;-8.07;113.42;0;1;0.00533575
01/03/2004;-8.07;113.67;0;1;0.005330912
01/03/2004;-8.32;111.67;0;1;0.005355211
01/03/2004;-8.32;111.92;0;1;0.0053570233
01/03/2004;-8.32;112.17;0;1;0.005356008
01/03/2004;-8.32;112.42;0;1;0.005349925
01/03/2004;-8.32;112.67;0;1;0.005346098
01/03/2004;-8.32;112.92;0;1;0.0053452635
01/03/2004;-8.32;113.17;0;1;0.005349881
01/03/2004;-8.32;113.42;0;1;0.005352432
01/03/2004;-8.32;113.67;0;1;0.005348459
01/03/2004;-8.57;111.67;0;1;0.0053594746
01/03/2004;-8.57;111.92;0;1;0.0053592697
01/03/2004;-8.57;112.17;0;1;0.0053581735
01/03/2004;-8.57;112.42;0;1;0.0053572766
01/03/2004;-8.57;112.67;0;1;0.0053558797
01/03/2004;-8.57;112.92;0;1;0.0053552976
01/03/2004;-8.57;113.17;0;1;0.005356308
01/03/2004;-8.57;113.42;0;1;0.005356661
01/03/2004;-8.57;113.67;0;1;0.005354793
01/04/2004;-6.57;111.67;0;1;0.005563602
01/04/2004;-6.57;111.92;0;1;0.005562205
01/04/2004;-6.57;112.17;0;1;0.0055603683
01/04/2004;-6.57;112.42;0;1;0.005558608
01/04/2004;-6.57;112.67;0;1;0.0055565014
01/04/2004;-6.57;112.92;0;1;0.0055546034
01/04/2004;-6.57;113.17;0;1;0.005552821
01/04/2004;-6.57;113.42;0;1;0.005551232
01/04/2004;-6.57;113.67;0;1;0.0055495203
01/04/2004;-6.82;111.67;0;1;0.005557116
01/04/2004;-6.82;111.92;0;1;0.005556021
01/04/2004;-6.82;112.17;0;1;0.005555205
01/04/2004;-6.82;112.42;0;1;0.0055536553
01/04/2004;-6.82;112.67;0;1;0.0055519138
01/04/2004;-6.82;112.92;0;1;0.0055502113
01/04/2004;-6.82;113.17;0;1;0.005548209
01/04/2004;-6.82;113.42;0;1;0.0055465363
01/04/2004;-6.82;113.67;0;1;0.005545376
01/04/2004;-7.07;111.67;0;1;0.005550498
01/04/2004;-7.07;111.92;0;1;0.005549783
01/04/2004;-7.07;112.17;0;1;0.0055496786
01/04/2004;-7.07;112.42;0;1;0.0055489726
01/04/2004;-7.07;112.67;0;1;0.0055472087
01/04/2004;-7.07;112.92;0;1;0.0055441614
01/04/2004;-7.07;113.17;0;1;0.0055422112
01/04/2004;-7.07;113.42;0;1;0.005542135
01/04/2004;-7.07;113.67;0;1;0.0055409987
01/04/2004;-7.32;111.67;0;1;0.0055436883
01/04/2004;-7.32;111.92;0;1;0.005543351
01/04/2004;-7.32;112.17;0;1;0.0055433325
01/04/2004;-7.32;112.42;0;1;0.005542092
01/04/2004;-7.32;112.67;0;1;0.0055432785
01/04/2004;-7.32;112.92;0;1;0.005539451
01/04/2004;-7.32;113.17;0;1;0.005539283
01/04/2004;-7.32;113.42;0;1;0.0055393726
01/04/2004;-7.32;113.67;0;1;0.0055381153
01/04/2004;-7.57;111.67;0;1;0.005532818
01/04/2004;-7.57;111.92;0;1;0.0055358987
01/04/2004;-7.57;112.17;0;1;0.005533695
01/04/2004;-7.57;112.42;0;1;0.005521985
01/04/2004;-7.57;112.67;0;1;0.005526619
01/04/2004;-7.57;112.92;0;1;0.00553545
01/04/2004;-7.57;113.17;0;1;0.0055352394
01/04/2004;-7.57;113.42;0;1;0.0055331755
01/04/2004;-7.57;113.67;0;1;0.0055317786
01/04/2004;-7.82;111.67;0;1;0.00552183
01/04/2004;-7.82;111.92;0;1;0.0055264737
01/04/2004;-7.82;112.17;0;1;0.0055198073
01/04/2004;-7.82;112.42;0;1;0.0055029597
01/04/2004;-7.82;112.67;0;1;0.005501019
01/04/2004;-7.82;112.92;0;1;0.005513724
01/04/2004;-7.82;113.17;0;1;0.0055183135
01/04/2004;-7.82;113.42;0;1;0.0055155903
01/04/2004;-7.82;113.67;0;1;0.0055112615
01/04/2004;-8.07;111.67;0;1;0.005521586
01/04/2004;-8.07;111.92;0;1;0.0055243
01/04/2004;-8.07;112.17;0;1;0.005517531
01/04/2004;-8.07;112.42;0;1;0.0055055637
01/04/2004;-8.07;112.67;0;1;0.005495485
01/04/2004;-8.07;112.92;0;1;0.0054960847
01/04/2004;-8.07;113.17;0;1;0.005501982
01/04/2004;-8.07;113.42;0;1;0.005502036
01/04/2004;-8.07;113.67;0;1;0.005496137
01/04/2004;-8.32;111.67;0;1;0.0055239946
01/04/2004;-8.32;111.92;0;1;0.005525049
01/04/2004;-8.32;112.17;0;1;0.0055228695
01/04/2004;-8.32;112.42;0;1;0.0055166613
01/04/2004;-8.32;112.67;0;1;0.00551275
01/04/2004;-8.32;112.92;0;1;0.005512364
01/04/2004;-8.32;113.17;0;1;0.0055164993
01/04/2004;-8.32;113.42;0;1;0.005517615
01/04/2004;-8.32;113.67;0;1;0.0055129267
01/04/2004;-8.57;111.67;0;1;0.0055245627
01/04/2004;-8.57;111.92;0;1;0.005524138
01/04/2004;-8.57;112.17;0;1;0.005522236
01/04/2004;-8.57;112.42;0;1;0.0055212304
01/04/2004;-8.57;112.67;0;1;0.0055196714
01/04/2004;-8.57;112.92;0;1;0.0055191405
01/04/2004;-8.57;113.17;0;1;0.0055199843
01/04/2004;-8.57;113.42;0;1;0.005519595
01/04/2004;-8.57;113.67;0;1;0.00551722
01/05/2004;-6.57;111.67;0;1;0.0055097286
01/05/2004;-6.57;111.92;0;1;0.0055098813
01/05/2004;-6.57;112.17;0;1;0.0055099577
01/05/2004;-6.57;112.42;0;1;0.005509981
01/05/2004;-6.57;112.67;0;1;0.005509218
01/05/2004;-6.57;112.92;0;1;0.0055083027
01/05/2004;-6.57;113.17;0;1;0.0055071916
01/05/2004;-6.57;113.42;0;1;0.005505923
01/05/2004;-6.57;113.67;0;1;0.005504369
01/05/2004;-6.82;111.67;0;1;0.0055035483
01/05/2004;-6.82;111.92;0;1;0.0055040494
01/05/2004;-6.82;112.17;0;1;0.0055051986
01/05/2004;-6.82;112.42;0;1;0.0055053895
01/05/2004;-6.82;112.67;0;1;0.0055050366
01/05/2004;-6.82;112.92;0;1;0.0055043213
01/05/2004;-6.82;113.17;0;1;0.0055028284
01/05/2004;-6.82;113.42;0;1;0.0055015124
01/05/2004;-6.82;113.67;0;1;0.005500449
01/05/2004;-7.07;111.67;0;1;0.005497669
01/05/2004;-7.07;111.92;0;1;0.0054982267
01/05/2004;-7.07;112.17;0;1;0.0055000773
01/05/2004;-7.07;112.42;0;1;0.005500502
01/05/2004;-7.07;112.67;0;1;0.0055002533
01/05/2004;-7.07;112.92;0;1;0.005498456
01/05/2004;-7.07;113.17;0;1;0.005496973
01/05/2004;-7.07;113.42;0;1;0.005496992
01/05/2004;-7.07;113.67;0;1;0.0054959813
01/05/2004;-7.32;111.67;0;1;0.005492543
01/05/2004;-7.32;111.92;0;1;0.005493192
01/05/2004;-7.32;112.17;0;1;0.0054946514
01/05/2004;-7.32;112.42;0;1;0.00549406
01/05/2004;-7.32;112.67;0;1;0.00549611
01/05/2004;-7.32;112.92;0;1;0.0054935403
01/05/2004;-7.32;113.17;0;1;0.005494235
01/05/2004;-7.32;113.42;0;1;0.005494479
01/05/2004;-7.32;113.67;0;1;0.0054928623
01/05/2004;-7.57;111.67;0;1;0.005483508
01/05/2004;-7.57;111.92;0;1;0.0054873936
01/05/2004;-7.57;112.17;0;1;0.005486645
01/05/2004;-7.57;112.42;0;1;0.005474181
01/05/2004;-7.57;112.67;0;1;0.005479659
01/05/2004;-7.57;112.92;0;1;0.005490222
01/05/2004;-7.57;113.17;0;1;0.0054909084
01/05/2004;-7.57;113.42;0;1;0.0054892628
01/05/2004;-7.57;113.67;0;1;0.0054874606
01/05/2004;-7.82;111.67;0;1;0.0054738037
01/05/2004;-7.82;111.92;0;1;0.005479553
01/05/2004;-7.82;112.17;0;1;0.005474666
01/05/2004;-7.82;112.42;0;1;0.0054565966
01/05/2004;-7.82;112.67;0;1;0.0054548318
01/05/2004;-7.82;112.92;0;1;0.0054693352
01/05/2004;-7.82;113.17;0;1;0.0054751066
01/05/2004;-7.82;113.42;0;1;0.005472757
01/05/2004;-7.82;113.67;0;1;0.0054680165
01/05/2004;-8.07;111.67;0;1;0.005475104
01/05/2004;-8.07;111.92;0;1;0.005478629
01/05/2004;-8.07;112.17;0;1;0.0054734563
01/05/2004;-8.07;112.42;0;1;0.0054610735
01/05/2004;-8.07;112.67;0;1;0.0054509854
01/05/2004;-8.07;112.92;0;1;0.005451644
01/05/2004;-8.07;113.17;0;1;0.0054585086
01/05/2004;-8.07;113.42;0;1;0.005459005
01/05/2004;-8.07;113.67;0;1;0.0054527745
01/05/2004;-8.32;111.67;0;1;0.0054792054
01/05/2004;-8.32;111.92;0;1;0.0054808594
01/05/2004;-8.32;112.17;0;1;0.005479291
01/05/2004;-8.32;112.42;0;1;0.005473065
01/05/2004;-8.32;112.67;0;1;0.0054694433
01/05/2004;-8.32;112.92;0;1;0.005468766
01/05/2004;-8.32;113.17;0;1;0.0054729646
01/05/2004;-8.32;113.42;0;1;0.0054743085
01/05/2004;-8.32;113.67;0;1;0.005468838
01/05/2004;-8.57;111.67;0;1;0.005480746
01/05/2004;-8.57;111.92;0;1;0.005480513
01/05/2004;-8.57;112.17;0;1;0.005478968
01/05/2004;-8.57;112.42;0;1;0.005478071
01/05/2004;-8.57;112.67;0;1;0.0054768315
01/05/2004;-8.57;112.92;0;1;0.0054760063
01/05/2004;-8.57;113.17;0;1;0.0054764925
01/05/2004;-8.57;113.42;0;1;0.00547543
01/05/2004;-8.57;113.67;0;1;0.005472254
01/06/2004;-6.57;111.67;0;1;0.0053675845
01/06/2004;-6.57;111.92;0;1;0.005368203
01/06/2004;-6.57;112.17;0;1;0.0053687356
01/06/2004;-6.57;112.42;0;1;0.0053694826
01/06/2004;-6.57;112.67;0;1;0.005369557
01/06/2004;-6.57;112.92;0;1;0.005369559
01/06/2004;-6.57;113.17;0;1;0.0053694006
01/06/2004;-6.57;113.42;0;1;0.005369222
01/06/2004;-6.57;113.67;0;1;0.005369082
01/06/2004;-6.82;111.67;0;1;0.0053508
01/06/2004;-6.82;111.92;0;1;0.00535186
01/06/2004;-6.82;112.17;0;1;0.005353702
01/06/2004;-6.82;112.42;0;1;0.005354712
01/06/2004;-6.82;112.67;0;1;0.0053552315
01/06/2004;-6.82;112.92;0;1;0.0053554326
01/06/2004;-6.82;113.17;0;1;0.0053546913
01/06/2004;-6.82;113.42;0;1;0.005354477
01/06/2004;-6.82;113.67;0;1;0.005354762
01/06/2004;-7.07;111.67;0;1;0.0053347107
01/06/2004;-7.07;111.92;0;1;0.005336063
01/06/2004;-7.07;112.17;0;1;0.005338749
01/06/2004;-7.07;112.42;0;1;0.0053403284
01/06/2004;-7.07;112.67;0;1;0.0053408463
01/06/2004;-7.07;112.92;0;1;0.005339902
01/06/2004;-7.07;113.17;0;1;0.00533917
01/06/2004;-7.07;113.42;0;1;0.005340088
01/06/2004;-7.07;113.67;0;1;0.005340414
01/06/2004;-7.32;111.67;0;1;0.00531956
01/06/2004;-7.32;111.92;0;1;0.005321147
01/06/2004;-7.32;112.17;0;1;0.0053235237
01/06/2004;-7.32;112.42;0;1;0.0053240657
01/06/2004;-7.32;112.67;0;1;0.0053268615
01/06/2004;-7.32;112.92;0;1;0.0053251497
01/06/2004;-7.32;113.17;0;1;0.0053268913
01/06/2004;-7.32;113.42;0;1;0.0053279474
01/06/2004;-7.32;113.67;0;1;0.0053275675
01/06/2004;-7.57;111.67;0;1;0.005300451
01/06/2004;-7.57;111.92;0;1;0.0053059272
01/06/2004;-7.57;112.17;0;1;0.005305713
01/06/2004;-7.57;112.42;0;1;0.005293006
01/06/2004;-7.57;112.67;0;1;0.005299365
01/06/2004;-7.57;112.92;0;1;0.005311724
01/06/2004;-7.57;113.17;0;1;0.00531354
01/06/2004;-7.57;113.42;0;1;0.005312549
01/06/2004;-7.57;113.67;0;1;0.005312007
01/06/2004;-7.82;111.67;0;1;0.0052808356
01/06/2004;-7.82;111.92;0;1;0.0052883476
01/06/2004;-7.82;112.17;0;1;0.005283229
01/06/2004;-7.82;112.42;0;1;0.00526445
01/06/2004;-7.82;112.67;0;1;0.005263105
01/06/2004;-7.82;112.92;0;1;0.0052799173
01/06/2004;-7.82;113.17;0;1;0.0052873045
01/06/2004;-7.82;113.42;0;1;0.0052854903
01/06/2004;-7.82;113.67;0;1;0.0052817147
01/06/2004;-8.07;111.67;0;1;0.0052731093
01/06/2004;-8.07;111.92;0;1;0.0052777342
01/06/2004;-8.07;112.17;0;1;0.005272208
01/06/2004;-8.07;112.42;0;1;0.005259689
01/06/2004;-8.07;112.67;0;1;0.0052490756
01/06/2004;-8.07;112.92;0;1;0.0052514505
01/06/2004;-8.07;113.17;0;1;0.005260445
01/06/2004;-8.07;113.42;0;1;0.0052621346
01/06/2004;-8.07;113.67;0;1;0.0052567814
01/06/2004;-8.32;111.67;0;1;0.0052697193
01/06/2004;-8.32;111.92;0;1;0.0052723344
01/06/2004;-8.32;112.17;0;1;0.005271567
01/06/2004;-8.32;112.42;0;1;0.005265897
01/06/2004;-8.32;112.67;0;1;0.005262729
01/06/2004;-8.32;112.92;0;1;0.0052635763
01/06/2004;-8.32;113.17;0;1;0.00526968
01/06/2004;-8.32;113.42;0;1;0.0052722786
01/06/2004;-8.32;113.67;0;1;0.005267892
01/06/2004;-8.57;111.67;0;1;0.005265923
01/06/2004;-8.57;111.92;0;1;0.005266793
01/06/2004;-8.57;112.17;0;1;0.0052661393
01/06/2004;-8.57;112.42;0;1;0.0052663535
01/06/2004;-8.57;112.67;0;1;0.005266022
01/06/2004;-8.57;112.92;0;1;0.0052666944
01/06/2004;-8.57;113.17;0;1;0.0052688476
01/06/2004;-8.57;113.42;0;1;0.0052693915
01/06/2004;-8.57;113.67;0;1;0.005267488
01/07/2004;-6.57;111.67;0;1;0.0054087397
01/07/2004;-6.57;111.92;0;1;0.005409034
01/07/2004;-6.57;112.17;0;1;0.005409166
01/07/2004;-6.57;112.42;0;1;0.0054093692
01/07/2004;-6.57;112.67;0;1;0.005408967
01/07/2004;-6.57;112.92;0;1;0.005408637
01/07/2004;-6.57;113.17;0;1;0.0054083634
01/07/2004;-6.57;113.42;0;1;0.005408017
01/07/2004;-6.57;113.67;0;1;0.005407838
01/07/2004;-6.82;111.67;0;1;0.005393276
01/07/2004;-6.82;111.92;0;1;0.0053939167
01/07/2004;-6.82;112.17;0;1;0.0053952876
01/07/2004;-6.82;112.42;0;1;0.0053956397
01/07/2004;-6.82;112.67;0;1;0.0053955857
01/07/2004;-6.82;112.92;0;1;0.005395431
01/07/2004;-6.82;113.17;0;1;0.0053943656
01/07/2004;-6.82;113.42;0;1;0.005393954
01/07/2004;-6.82;113.67;0;1;0.0053938087
01/07/2004;-7.07;111.67;0;1;0.0053782947
01/07/2004;-7.07;111.92;0;1;0.005379269
01/07/2004;-7.07;112.17;0;1;0.0053814165
01/07/2004;-7.07;112.42;0;1;0.005382469
01/07/2004;-7.07;112.67;0;1;0.0053823926
01/07/2004;-7.07;112.92;0;1;0.005380878
01/07/2004;-7.07;113.17;0;1;0.005379813
01/07/2004;-7.07;113.42;0;1;0.0053802785
01/07/2004;-7.07;113.67;0;1;0.005380165
01/07/2004;-7.32;111.67;0;1;0.005364079
01/07/2004;-7.32;111.92;0;1;0.0053652674
01/07/2004;-7.32;112.17;0;1;0.0053669102
01/07/2004;-7.32;112.42;0;1;0.0053671636
01/07/2004;-7.32;112.67;0;1;0.005370034
01/07/2004;-7.32;112.92;0;1;0.005367618
01/07/2004;-7.32;113.17;0;1;0.005368404
01/07/2004;-7.32;113.42;0;1;0.005368989
01/07/2004;-7.32;113.67;0;1;0.0053680465
01/07/2004;-7.57;111.67;0;1;0.0053458456
01/07/2004;-7.57;111.92;0;1;0.005350778
01/07/2004;-7.57;112.17;0;1;0.0053495765
01/07/2004;-7.57;112.42;0;1;0.0053364486
01/07/2004;-7.57;112.67;0;1;0.005343102
01/07/2004;-7.57;112.92;0;1;0.0053551253
01/07/2004;-7.57;113.17;0;1;0.005355874
01/07/2004;-7.57;113.42;0;1;0.0053540133
01/07/2004;-7.57;113.67;0;1;0.0053528976
01/07/2004;-7.82;111.67;0;1;0.0053266436
01/07/2004;-7.82;111.92;0;1;0.005333461
01/07/2004;-7.82;112.17;0;1;0.005326247
01/07/2004;-7.82;112.42;0;1;0.00530695
01/07/2004;-7.82;112.67;0;1;0.0053063016
01/07/2004;-7.82;112.92;0;1;0.0053230245
01/07/2004;-7.82;113.17;0;1;0.005329348
01/07/2004;-7.82;113.42;0;1;0.005326586
01/07/2004;-7.82;113.67;0;1;0.005321933
01/07/2004;-8.07;111.67;0;1;0.0053201206
01/07/2004;-8.07;111.92;0;1;0.0053235814
01/07/2004;-8.07;112.17;0;1;0.0053158496
01/07/2004;-8.07;112.42;0;1;0.005302416
01/07/2004;-8.07;112.67;0;1;0.005292112
01/07/2004;-8.07;112.92;0;1;0.005293919
01/07/2004;-8.07;113.17;0;1;0.0053017493
01/07/2004;-8.07;113.42;0;1;0.0053021107
01/07/2004;-8.07;113.67;0;1;0.0052956548
01/07/2004;-8.32;111.67;0;1;0.0053185318
01/07/2004;-8.32;111.92;0;1;0.0053198524
01/07/2004;-8.32;112.17;0;1;0.0053178277
01/07/2004;-8.32;112.42;0;1;0.005311096
01/07/2004;-8.32;112.67;0;1;0.0053074323
01/07/2004;-8.32;112.92;0;1;0.005307501
01/07/2004;-8.32;113.17;0;1;0.005312646
01/07/2004;-8.32;113.42;0;1;0.005314149
01/07/2004;-8.32;113.67;0;1;0.0053087175
01/07/2004;-8.57;111.67;0;1;0.005316453
01/07/2004;-8.57;111.92;0;1;0.005316429
01/07/2004;-8.57;112.17;0;1;0.0053147785
01/07/2004;-8.57;112.42;0;1;0.0053145066
01/07/2004;-8.57;112.67;0;1;0.0053136963
01/07/2004;-8.57;112.92;0;1;0.005313577
01/07/2004;-8.57;113.17;0;1;0.005314732
01/07/2004;-8.57;113.42;0;1;0.005314136
01/07/2004;-8.57;113.67;0;1;0.0053110383
01/08/2004;-6.57;111.67;0;1;0.0055322014
01/08/2004;-6.57;111.92;0;1;0.0055328496
01/08/2004;-6.57;112.17;0;1;0.0055333227
01/08/2004;-6.57;112.42;0;1;0.0055339877
01/08/2004;-6.57;112.67;0;1;0.00553412
01/08/2004;-6.57;112.92;0;1;0.0055343844
01/08/2004;-6.57;113.17;0;1;0.0055345446
01/08/2004;-6.57;113.42;0;1;0.0055346135
01/08/2004;-6.57;113.67;0;1;0.005534893
01/08/2004;-6.82;111.67;0;1;0.005518593
01/08/2004;-6.82;111.92;0;1;0.0055195894
01/08/2004;-6.82;112.17;0;1;0.0055211335
01/08/2004;-6.82;112.42;0;1;0.005521966
01/08/2004;-6.82;112.67;0;1;0.00552251
01/08/2004;-6.82;112.92;0;1;0.0055229515
01/08/2004;-6.82;113.17;0;1;0.005522484
01/08/2004;-6.82;113.42;0;1;0.005522467
01/08/2004;-6.82;113.67;0;1;0.0055230204
01/08/2004;-7.07;111.67;0;1;0.005505901
01/08/2004;-7.07;111.92;0;1;0.0055070166
01/08/2004;-7.07;112.17;0;1;0.00550922
01/08/2004;-7.07;112.42;0;1;0.0055103023
01/08/2004;-7.07;112.67;0;1;0.005510887
01/08/2004;-7.07;112.92;0;1;0.005510496
01/08/2004;-7.07;113.17;0;1;0.0055100396
01/08/2004;-7.07;113.42;0;1;0.005510941
01/08/2004;-7.07;113.67;0;1;0.0055115297
01/08/2004;-7.32;111.67;0;1;0.0054941587
01/08/2004;-7.32;111.92;0;1;0.0054953657
01/08/2004;-7.32;112.17;0;1;0.005496666
01/08/2004;-7.32;112.42;0;1;0.0054967236
01/08/2004;-7.32;112.67;0;1;0.0055003297
01/08/2004;-7.32;112.92;0;1;0.005499227
01/08/2004;-7.32;113.17;0;1;0.005500959
01/08/2004;-7.32;113.42;0;1;0.005502023
01/08/2004;-7.32;113.67;0;1;0.005501736
01/08/2004;-7.57;111.67;0;1;0.0054781903
01/08/2004;-7.57;111.92;0;1;0.0054833554
